OUTCOME;P_0;P_1;score
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
1;0.9604475797;0.0395524203;24.2829028518
1;0.9604475797;0.0395524203;24.2829028518
1;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9604475797;0.0395524203;24.2829028518
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9606730326;0.0393269674;24.4278442024
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
1;0.9612679421;0.0387320579;24.8184061013
1;0.9612679421;0.0387320579;24.8184061013
1;0.9612679421;0.0387320579;24.8184061013
1;0.9612679421;0.0387320579;24.8184061013
1;0.9612679421;0.0387320579;24.8184061013
1;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9612679421;0.0387320579;24.8184061013
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
1;0.9614851836;0.0385148164;24.9640339347
1;0.9614851836;0.0385148164;24.9640339347
1;0.9614851836;0.0385148164;24.9640339347
1;0.9614851836;0.0385148164;24.9640339347
1;0.9614851836;0.0385148164;24.9640339347
1;0.9614851836;0.0385148164;24.9640339347
1;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9614851836;0.0385148164;24.9640339347
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
1;0.9620682925;0.0379317075;25.3631685971
1;0.9620682925;0.0379317075;25.3631685971
1;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9620682925;0.0379317075;25.3631685971
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
0;0.9626429163;0.0373570837;25.7686848371
